000000000,000207801,007013000,090002057,000740006,050100200,000000005,180420060,000060900,
010080000,096207000,008600540,000000080,100705006,060000157,003061000,000400763,000070400,
085300000,700000020,209040083,000100008,000004930,100030040,900700000,003500009,001000700,
080000090,070060210,006048700,800000530,020000000,163000000,000401900,000000070,209700005,
010000000,687000010,000097003,000000000,700000340,040926000,009605002,002030000,500019700,
002001084,040020010,030640000,007000030,200000100,000210705,020070500,005900308,063000020,
000600000,000007001,513900600,060000000,080005090,000006204,900078010,150020000,300000920,
000000030,349001200,050000900,020508000,000000867,600000004,000600000,598704000,700200008,
007900008,600250900,905080000,100000865,000062304,004000020,000800000,870340000,340006000,
004003568,500807042,000004000,805012000,000050209,000000600,078000000,000000050,600900070,
000003027,000067000,090500083,609430000,050000000,000000250,080040000,037002090,902000060,
008007000,040900060,190083500,000008010,600000040,000700300,801009270,003000000,006000405,
040050800,000300006,006000000,000080250,032000600,000407003,300098100,800000070,100060038,
080479002,007002000,000500064,243007000,800910000,001000000,600305000,008000009,370091200,
000500809,180400060,000070010,500000070,649000000,020010000,090032000,010005600,700000480,
602530004,500807000,031000000,005060008,028000501,700000000,300000700,000400000,080003096,
001400000,000062000,007000910,830000090,004910805,000607000,700040600,090000000,502000304,
400000010,015040600,000007000,000210008,000734002,030080000,801900045,040000700,200003000,
602004050,000010200,000050009,003400000,010070690,028000700,050030000,000096570,300700000,
004038009,008000004,000070000,020000560,000000340,680200000,000040020,309720801,000801000,
003006000,000009700,000070340,068007000,090600250,040905000,685000009,000000160,200000008,
005000000,062000030,370020000,000200000,018090504,406000080,030600090,000000020,007509360,
080000090,070060210,006048700,800000530,020000000,163000000,000401900,000000070,209700005,
900401830,000036040,070000006,800004001,000003000,001007498,490100000,000200600,010360070,
500000009,009300000,027000100,400500308,010006057,003000900,900045003,100070000,000000605,
000600000,006730590,083010700,040107003,000300900,900008000,000000001,009000006,700801040,
051000000,200700005,000400960,002057400,000000053,075090000,804600000,000031000,000000827,
002007000,060900400,090250003,000400100,730060000,009530060,006340070,800000009,000000050,
400000800,000300705,000000006,060051008,000000420,074000001,001007000,009813000,800590003,
100084000,000100600,000090000,400700080,300400060,501028073,000600005,007001000,000540008,
006000132,010085060,000000000,790500000,000100007,203006005,600400000,008200040,300010050,
000490000,306000007,080053090,600501080,030000050,540000300,010060003,000100024,008304060,
000400190,030000860,007083500,000008600,805100000,020000350,081040000,000070000,040250000,
070000000,000000800,206091400,000900060,015007040,080050090,030400000,008060700,700030019,
008000400,029180703,000074008,000006000,700000300,106000004,080030072,050600000,000007009,
490000000,000040306,750090000,902000005,000400060,070001000,500980600,049007000,020003500,
503760000,026000700,000100080,700040001,004000006,010006073,900000008,000005000,000603190,
000000940,600000270,820049600,074000000,100760000,062005080,000057023,000000000,753204000,
100060900,006300000,728009030,000000020,000006004,000024109,009100007,580003000,003200000,
586070000,000901600,000600000,007000000,902010305,005090000,090040008,003500060,000020470,
000409000,000060000,200500040,508003004,300607009,007000036,906040010,000700000,003800500,
000000008,300000500,004300091,001046750,049000010,070005000,000400060,000081004,005000073,
006000000,000009700,700020160,530007900,009080270,800050600,000000000,005300002,062040080,
000000687,000000900,000608050,000000060,085120009,210046000,473000001,800090000,020007000,
000080000,730090501,082000070,000000050,069700802,070000600,000040100,000000046,504031000,
000500809,180400060,000070010,500000070,649000000,020010000,090032000,010005600,700000480,
000300050,201475390,000006004,003890000,690000000,000060049,050040060,020000005,307000908,
000002800,060050074,530600000,000040050,680100000,004060017,340000000,706039000,000000040,
860000000,000005007,000680054,030090100,506000000,900704000,029070300,000300026,000056000,
390050000,000200005,000719080,040068000,206003000,000000004,500000000,670105040,109000200,
000600000,000007001,513900600,060000000,080005090,000006204,900078010,150020000,300000920,
004860030,001000090,800009060,500206001,027001000,000043006,050000000,009000400,000400015,
000530080,000009050,040807010,057000000,090018700,200050100,000062300,760000009,000004000,
006000071,801000000,400900206,000040130,009000700,000610090,500000400,000867000,190500000,
600000000,001000460,500003200,000080000,096400000,204010503,008000030,003240010,000008602,
700006004,009000000,020003810,312000097,000004026,000200000,040500000,090300078,000100200,
530200900,000030205,020900630,000000000,010603700,400050000,900000307,080060090,004800000,
479000005,000000000,500700009,900000568,007015000,004003090,000801006,020040000,001000470,
254003000,087000040,900020000,030004012,000090407,000000500,000070009,020000050,000056370,
000003027,000067000,090500083,609430000,050000000,000000250,080040000,037002090,902000060,
060010020,040007905,090200083,000040000,000800000,801020000,000008700,700100098,000009032,
100000000,300090200,060002974,000915000,000400010,000000052,501009600,090070000,043000090,

050070900,060000007,002540600,008000000,206400300,000920501,070080000,000300000,009107002,
003000169,120000700,040005000,050020900,000003070,200594000,800036000,004000500,600000080,
870000003,090008000,500200004,006010070,000307000,000800560,005400000,201003740,000001002,
090000801,180020000,300000000,000530004,070000000,568409000,000600905,806900400,010050000,
207400800,080300600,003000000,000029001,009051006,060003902,000000070,040080000,190000040,
031000400,008002010,205097000,020000500,000605030,000009700,700000009,010473206,000000000,
060000900,000005680,000083250,000032070,407500060,002700000,000200801,050000000,009001300,
000000000,000207801,007013000,090002057,000740006,050100200,000000005,180420060,000060900,
002080079,090000100,704009000,910000000,000008003,080007250,000020045,000400090,340000006,
080479002,007002000,000500064,243007000,800910000,001000000,600305000,008000009,370091200,
000060005,009000003,561004008,800400000,740000090,000053000,080001072,000049000,010020500,
008090400,302760000,100020008,600000020,000010000,200803000,000500807,000600004,070089005,
750000000,003040021,400100075,000078000,060409010,020500000,000080000,100007064,000003002,
900000000,060000500,000200760,450090080,700040010,300500000,543000001,100070000,000801049,
005070000,006009000,090050000,079002500,000060910,000508400,000000003,050600001,910407005,
000000030,000612000,000050700,100004000,300060010,060093400,900000001,801070040,070080206,
003900451,000100706,005070002,000406100,000000000,001053000,010000090,480001600,700000003,
006000005,051000720,400506000,000302000,704000100,019000000,060007013,300005000,090800200,
000000307,900000514,304016020,006000050,200004000,000009400,001900076,000000030,007600005,
008007000,040900060,190083500,000008010,600000040,000700300,801009270,003000000,006000405,
063000020,000800900,800670005,380000690,010204000,400000800,730010000,040003001,600000000,
000000008,300000500,004300091,001046750,049000010,070005000,000400060,000081004,005000073,
005030406,609005010,020100003,802500070,000409000,001000000,060004500,103000609,000000000,
060000900,000005680,000083250,000032070,407500060,002700000,000200801,050000000,009001300,
900560020,600000900,200000003,000600030,160700000,000200704,045000001,000001340,001003200,
006000132,010085060,000000000,790500000,000100007,203006005,600400000,008200040,300010050,
007000006,900450200,020001050,100003900,600004100,000000070,002009030,081500640,000030000,
030000900,027500603,609010000,000001070,300080000,105700020,000005800,050240090,000300000,
060000900,000005680,000083250,000032070,407500060,002700000,000200801,050000000,009001300,
000006070,801473000,700001900,600000009,050000000,900508004,400000001,162030000,000200400,
586070000,000901600,000600000,007000000,902010305,005090000,090040008,003500060,000020470,
000080001,800207000,540610000,107800090,000040000,200000003,000500070,703420100,000000960,
920000300,050040020,000006000,000400010,300005680,000083004,680130000,004000100,019000500,
090057000,200000005,000004006,060000000,005063400,300908000,030070080,027009000,040801050,
003006000,000009700,000070340,068007000,090600250,040905000,685000009,000000160,200000008,
801000045,000000706,056000800,090700100,000080000,000200538,000040080,427000010,000090004,
020000400,060280050,704000010,048002030,000030600,600009800,000060005,007015002,000008000,
000008000,005300680,600100004,250000801,000050000,800920300,090030002,100600400,760000000,
600301084,000069007,000007013,400690008,000015000,008000060,000000000,000100700,204003100,
000600000,000007001,513900600,060000000,080005090,000006204,900078010,150020000,300000920,
097000050,008020003,300905080,000030079,004000002,210004008,050000006,003200000,000070040,
000005070,100000049,572000000,008060007,000002306,900507000,700009005,090050000,000003028,
479000005,000000000,500700009,900000568,007015000,004003090,000801006,020040000,001000470,
008090400,302760000,100020008,600000020,000010000,200803000,000500807,000600004,070089005,
004000002,357080090,802000000,000945000,000006004,900008207,000009060,500360400,000500000,
000090300,049000700,056000000,000608000,000032000,080910204,090004102,004000508,000060009,
004600000,200800600,010509000,700000018,090000750,030100000,070410002,029000005,000008004,
900010070,000060024,070908000,006000000,218000000,053204600,000549000,000000702,500000080,
070000032,000000700,200050090,600000900,810649007,004800003,001002000,000185000,000000560,
005009002,000600008,009000760,040807000,000000420,097500003,000030800,800006040,403001000,
001070009,400800702,280000010,040050208,000280090,000000000,090000070,000003004,700020160,
007000910,005000080,600007000,009800006,000020340,006003090,132600400,700000008,090700000,
007900008,600250900,905080000,100000865,000062304,004000020,000800000,870340000,340006000,
600009050,000056003,040800920,000030600,000090734,000000209,780000000,319400000,450003100,
040070000,001008070,027030509,006000000,700069000,000004300,370010020,080402060,000000005,
049000005,000831000,000000008,000090810,000007600,001000300,780410009,294700000,600900000,
004038009,008000004,000070000,020000560,000000340,680200000,000040020,309720801,000801000,
000300900,020001007,000000150,157000400,090040000,000106030,030207000,509000800,600004500,
000600000,006730590,083010700,040107003,000300900,900008000,000000001,009000006,700801040,
009000100,021005096,070000000,050000602,000000831,002003000,010029003,000078000,400001900,
005030406,609005010,020100003,802500070,000409000,001000000,060004500,103000609,000000000,
010080000,096207000,008600540,000000080,100705006,060000157,003061000,000400763,000070400,
000009000,000300402,060500307,090050020,200600000,003402100,531206000,020000000,000008070,
000500809,180400060,000070010,500000070,649000000,020010000,090032000,010005600,700000480,
005000000,062000030,370020000,000200000,018090504,406000080,030600090,000000020,007509360,
000000000,000207801,007013000,090002057,000740006,050100200,000000005,180420060,000060900,
400008002,000700000,000091070,010506000,600004090,050000800,340002001,800030006,020810000,
001760900,820000003,049001000,200930700,006017030,000020000,000005008,000600000,070000501,
760000092,010060000,900070500,000049200,602500000,500000031,300210054,100006020,004000009,
000530080,000009050,040807010,057000000,090018700,200050100,000062300,760000009,000004000,
704000910,000000000,000000254,008026040,050003090,900800700,001005000,800700002,000210008,
070000000,000000800,206091400,000900060,015007040,080050090,030400000,008060700,700030019,
000500809,180400060,000070010,500000070,649000000,020010000,090032000,010005600,700000480,
024000007,067000302,000040500,006030850,405080020,000000070,700302000,010000000,008004009,
000015600,000060850,000000003,208000004,040390002,601200000,480670000,000800090,006040000,
002094500,000100820,300007040,100700002,000051004,600040085,007002090,000000000,004000003,
003100004,900000000,020500010,100080000,008730002,004009000,071006040,300050006,006003090,
000062340,006030001,049010020,000000100,002008079,700000000,027000000,603100000,000004680,
004300080,000600009,061900000,020490000,503000900,000062003,300004568,780000040,000000000,
080000090,070060210,006048700,800000530,020000000,163000000,000401900,000000070,209700005,
000560070,450097000,006000001,540900007,000000094,190073000,074000103,200000009,000210006,
005030406,609005010,020100003,802500070,000409000,001000000,060004500,103000609,000000000,
000000030,000612000,000050700,100004000,300060010,060093400,900000001,801070040,070080206,
005000000,002401070,304000560,000000000,000007984,800090010,000200100,090070002,018300040,
050070900,060000007,002540600,008000000,206400300,000920501,070080000,000300000,009107002,
001400000,000062000,007000910,830000090,004910805,000607000,700040600,090000000,502000304,
400000701,000705000,030000400,920000000,100020000,047500000,003904276,000050030,000010940,
008000400,029180703,000074008,000006000,700000300,106000004,080030072,050600000,000007009,
000568400,087000905,050000680,000920070,020001009,800070000,400005002,030000064,000730090,
060000900,000005680,000083250,000032070,407500060,002700000,000200801,050000000,009001300,
000500809,180400060,000070010,500000070,649000000,020010000,090032000,010005600,700000480,
000240500,607000000,050800000,400010000,000004010,060050030,300001006,800006470,706000801,
006000001,030000800,000508400,060010020,003007000,091000300,000005170,150026000,000090650,
080479002,007002000,000500064,243007000,800910000,001000000,600305000,008000009,370091200,
041062000,000000009,090004560,700400030,020750090,000000000,007031080,083000200,004020000,
010000090,000506000,003402010,070040301,030000460,509030080,007000000,096000020,200000500,
900010070,000060024,070908000,006000000,218000000,053204600,000549000,000000702,500000080,
026043000,000600000,003000205,568000002,000000901,007000030,010000046,700060000,080974000,
090000651,370080000,001900000,000006300,630200000,400050906,000040020,000530004,050800000,
900401830,000036040,070000006,800004001,000003000,001007498,490100000,000200600,010360070,
008005300,006002007,000090080,040000000,001980000,800603040,005020060,900300405,070000900,
008007000,040900060,190083500,000008010,600000040,000700300,801009270,003000000,006000405,
300020001,000040000,050800400,030070605,060008209,508100000,000000090,015007000,007900500,
000000302,000306100,903000500,000000000,000007009,162890004,800050000,700003001,345070000,
805130004,000700035,004000060,001000000,290000003,743200100,000000010,000905700,900000400,
007000910,005000080,600007000,009800006,000020340,006003090,132600400,700000008,090700000,
300060400,420005700,000300908,004000000,007000831,600020000,000400007,000703284,000010000,
005000000,002401070,304000560,000000000,000007984,800090010,000200100,090070002,018300040,
900410007,000020500,105000092,030600048,000001200,007500600,053000060,010096000,496000000,
490000000,000040306,750090000,902000005,000400060,070001000,500980600,049007000,020003500,
900401830,000036040,070000006,800004001,000003000,001007498,490100000,000200600,010360070,
627350000,003060000,090000010,070946000,300000740,008003100,400000008,000010409,000000060,
041062000,000000009,090004560,700400030,020750090,000000000,007031080,083000200,004020000,
900560020,600000900,200000003,000600030,160700000,000200704,045000001,000001340,001003200,
000580470,600000950,200000000,004002000,702800004,000030265,000050000,020703000,080090006,
002000410,000200060,300650020,049007800,001090600,000003000,000000204,090300000,010075006,
130600080,046030000,020500000,000200106,090057000,800000045,000000370,000063400,000000501,
000568400,087000905,050000680,000920070,020001009,800070000,400005002,030000064,000730090,
003007080,080900400,000603071,700300010,040801069,000050030,000100006,000000000,062090000,
024000007,067000302,000040500,006030850,405080020,000000070,700302000,010000000,008004009,
900000500,000103040,003004800,000070000,000500062,501802000,800700006,740600210,000008000,
400500602,000000000,061007009,000100063,150000000,807902000,000400057,500210000,000003200,
900000530,200801009,030009027,300000060,006908004,490700000,004000010,000107000,100000000,
000080001,800207000,540610000,107800090,000040000,200000003,000500070,703420100,000000960,
400000010,015040600,000007000,000210008,000734002,030080000,801900045,040000700,200003000,
007900008,600250900,905080000,100000865,000062304,004000020,000800000,870340000,340006000,
002080079,090000100,704009000,910000000,000008003,080007250,000020045,000400090,340000006,
000600020,801007900,600004100,005008000,028560403,000000080,000090007,000700010,150000004,
008900010,400085700,500070020,904000000,000640000,000007500,700200090,000006057,006003200,
400000008,905000300,000002100,030074080,590001000,060030000,300600050,000043900,050090070,
480030200,000009038,010000040,003900500,924100007,005374000,038000000,007008600,600700000,
260015070,080060000,000008560,690007002,810000000,007084000,000000050,005002904,700000000,
100006032,204000000,006200005,002501080,030040000,500820000,000000000,700100420,000070061,
400000010,015040600,000007000,000210008,000734002,030080000,801900045,040000700,200003000,
600002100,032900070,000008000,200000400,703000910,080094000,004000600,120700005,000000094,
008005300,006002007,000090080,040000000,001980000,800603040,005020060,900300405,070000900,
070000004,040020603,801040007,400060070,003100000,020000500,100000802,000208000,004750000,
020500009,000640000,000800030,400902000,730000000,982000605,170000020,000000400,008050061,
207400800,080300600,003000000,000029001,009051006,060003902,000000070,040080000,190000040,
000000307,900000514,304016020,006000050,200004000,000009400,001900076,000000030,007600005,
040000300,000320000,860100400,008000000,002058970,000000030,000000003,020400190,009815600,
000060010,010000780,603090000,760000000,000000060,000080974,801920500,050073000,040001000,
750000000,003040021,400100075,000078000,060409010,020500000,000080000,100007064,000003002,
007000005,500420001,040005600,605100000,000008000,200000080,920070050,073006000,001009002,
000300900,020001007,000000150,157000400,090040000,000106030,030207000,509000800,600004500,
085002090,000000026,000700000,000427000,300015000,090000005,926800300,000040700,403000009,
000060005,009000003,561004008,800400000,740000090,000053000,080001072,000049000,010020500,
097080004,000007100,302000060,009000000,600102000,030590002,000870035,003206900,850300000,
900402500,000901000,050000007,400020080,002000734,508006000,000800020,700000001,090260000,
427900000,000000017,005000000,800305200,309700000,000801040,508060004,100000805,060000000,
800009005,040000726,000030800,000047000,030050000,004090530,000070000,910020080,020005900,
400000701,000705000,030000400,920000000,100020000,047500000,003904276,000050030,000010940,
000006000,002035080,000020013,020000190,930000700,500004000,100000070,070001420,090403000,
130600000,006001700,008000000,000080000,600107003,000090570,009000800,080003940,073000056,
009000500,000030094,316040000,000000000,007090280,601084700,070005006,020700000,105000000,
030600080,009801702,000500006,000010003,085000904,070020000,090007000,053000000,000090047,
004600510,003000802,200800090,001028040,000000000,300400906,830100400,000090200,006000000,
000500000,000090083,000042005,000000130,026700008,080200700,304000801,060850040,000000200,
005700000,007009608,080002010,030000000,500261070,000800109,000100003,309020080,000040000,
000000302,000306100,903000500,000000000,000007009,162890004,800050000,700003001,345070000,
010000008,000590060,005002070,000080054,302010000,000407900,400000890,051000720,900000000,
060003007,300680010,190200000,685000130,000000000,210000000,403000006,000020009,000040870,
000000060,402006000,010980004,020075000,100000053,704000210,000000500,000003009,631000020,
006803500,000024007,000000020,009000000,370000000,820500090,100409000,904750030,000006005,
001046002,090008000,080500000,000200000,138000050,076300000,010090008,300005420,000000061,
002080079,090000100,704009000,910000000,000008003,080007250,000020045,000400090,340000006,
000247000,000100070,197003500,000001003,050000060,000000908,605000004,030908000,009070300,
000008000,005300680,600100004,250000801,000050000,800920300,090030002,100600400,760000000,
000090300,049000700,056000000,000608000,000032000,080910204,090004102,004000508,000060009,
000003027,000067000,090500083,609430000,050000000,000000250,080040000,037002090,902000060,
010070080,008060004,070000009,000305000,030700800,500001400,863000100,000080042,007010000,
680030004,034000200,000700005,508400010,042900000,100000050,020801040,000009600,000000008,
000060010,010000780,603090000,760000000,000000060,000080974,801920500,050073000,040001000,
002001049,080000501,300009000,000050000,000396200,601004003,003000002,904060000,060020000,
000007000,000890500,040003000,000030060,703209000,900601004,050002400,006400208,000000703,
640001702,807009010,001070009,006057000,200000000,050280000,060405003,080060004,000000105,
040000300,000320000,860100400,008000000,002058970,000000030,000000003,020400190,009815600,
003900451,000100706,005070002,000406100,000000000,001053000,010000090,480001600,700000003,
000000900,009043080,300701000,000080009,005000060,460000500,008600040,050070000,040150720,
000008260,000051003,060040001,300005800,000080690,204010000,549000008,002000030,800000000,
400000701,000705000,030000400,920000000,100020000,047500000,003904276,000050030,000010940,
060700000,302500800,100000024,000020900,801004270,000107000,000000300,700850600,000000049,
000013000,000680010,709000080,000045001,005006300,340000000,500009000,070062590,020000004,
060130040,000008000,920700058,340200000,005009006,090001005,000000190,030900007,000080000,
000507000,000006080,000024030,009000503,750000690,010000000,870000006,000603008,105290000,
760000092,010060000,900070500,000049200,602500000,500000031,300210054,100006020,004000009,
000000307,900000514,304016020,006000050,200004000,000009400,001900076,000000030,007600005,
090000651,370080000,001900000,000006300,630200000,400050906,000040020,000530004,050800000,
500000090,609030000,000500360,000000080,010006504,700000609,070028000,080703042,900000000,
806000409,000000000,092000508,009071300,508000020,004050000,000007910,000900007,070003004,
900010070,000060024,070908000,006000000,218000000,053204600,000549000,000000702,500000080,
200900000,006400903,010000054,040005001,080000720,000810300,000120070,403000000,001006000,
003007080,080900400,000603071,700300010,040801069,000050030,000100006,000000000,062090000,
400500602,000000000,061007009,000100063,150000000,807902000,000400057,500210000,000003200,
800206073,006040000,005000900,010400060,007000000,000080107,479030005,000000000,008700210,
004600000,200800600,010509000,700000018,090000750,030100000,070410002,029000005,000008004,
100500709,008000002,060900000,010240060,007060000,600091000,000609430,000074081,000000000,
060700000,302500800,100000024,000020900,801004270,000107000,000000300,700850600,000000049,
900000300,007008000,010090208,032000960,040000002,000840007,000150000,000630001,560009000,
000000302,000306100,903000500,000000000,000007009,162890004,800050000,700003001,345070000,
900027050,050000904,000000000,800075649,100040000,000009800,000400000,000030010,501002037,
800309000,960000503,007200000,006420010,024000700,070080000,001700800,700008060,000000004,
050000000,003090062,000060538,900001340,000000700,030200000,000905080,500007000,109600004,
000409000,000060000,200500040,508003004,300607009,007000036,906040010,000700000,003800500,
005009002,000600008,009000760,040807000,000000420,097500003,000030800,800006040,403001000,
087020050,000006004,250009000,345000000,006000403,800000000,000003980,009658300,500290600,
806000409,000000000,092000508,009071300,508000020,004050000,000007910,000900007,070003004,
170000006,040106000,000005208,400078000,006000005,000001300,020904500,000000000,810000649,
004600000,200800600,010509000,700000018,090000750,030100000,070410002,029000005,000008004,
000062340,006030001,049010020,000000100,002008079,700000000,027000000,603100000,000004680,
005000780,006050030,090004000,100400000,009006002,000902070,607200095,200000800,010800000,
000005070,100000049,572000000,008060007,000002306,900507000,700009005,090050000,000003028,
000008060,100000400,960000070,000602000,600030050,807000610,000057030,018390700,050000000,
400008002,000700000,000091070,010506000,600004090,050000800,340002001,800030006,020810000,
000060010,010000780,603090000,760000000,000000060,000080974,801920500,050073000,040001000,
001046002,090008000,080500000,000200000,138000050,076300000,010090008,300005420,000000061,
058000000,002087900,000004000,060000030,300060500,000508704,096300070,001000009,000800250,
704000910,000000000,000000254,008026040,050003090,900800700,001005000,800700002,000210008,
900000005,030200000,015340070,600130049,700000600,200004000,000000103,000910000,079080000,
000060010,010000780,603090000,760000000,000000060,000080974,801920500,050073000,040001000,
005000000,002401070,304000560,000000000,000007984,800090010,000200100,090070002,018300040,
000600000,006730590,083010700,040107003,000300900,900008000,000000001,009000006,700801040,
130600080,046030000,020500000,000200106,090057000,800000045,000000370,000063400,000000501,
000600489,640000050,020040000,000005803,180000924,070020100,008090040,000007208,003000001,
480030200,000009038,010000040,003900500,924100007,005374000,038000000,007008600,600700000,
000247000,000100070,197003500,000001003,050000060,000000908,605000004,030908000,009070300,
090057000,200000005,000004006,060000000,005063400,300908000,030070080,027009000,040801050,
000020005,300050700,050074891,600090050,407800000,000000000,000500470,008400060,000012000,
000530080,000009050,040807010,057000000,090018700,200050100,000062300,760000009,000004000,
001400000,000062000,007000910,830000090,004910805,000607000,700040600,090000000,502000304,
000007000,000890500,040003000,000030060,703209000,900601004,050002400,006400208,000000703,
005600040,090030002,008000130,060000000,180000050,507000900,600015000,043900000,000760004,
085002090,000000026,000700000,000427000,300015000,090000005,926800300,000040700,403000009,
006001849,030000000,000020006,000400320,400003000,600008000,010060003,000005004,029074005,
005000084,040800250,000500603,300004090,690007000,000000045,000400070,080700020,003000500,
003900451,000100706,005070002,000406100,000000000,001053000,010000090,480001600,700000003,
900027050,050000904,000000000,800075649,100040000,000009800,000400000,000030010,501002037,
003007080,080900400,000603071,700300010,040801069,000050030,000100006,000000000,062090000,
000057600,740006000,000000300,378005009,000060580,001020070,010040000,000800040,900600030,
000002800,060050074,530600000,000040050,680100000,004060017,340000000,706039000,000000040,
097080004,000007100,302000060,009000000,600102000,030590002,000870035,003206900,850300000,
500000090,609030000,000500360,000000080,010006504,700000609,070028000,080703042,900000000,
007000910,005000080,600007000,009800006,000020340,006003090,132600400,700000008,090700000,
004000510,000009800,007830604,800000060,000090080,006004000,000010900,420700000,560008040,
060000300,100000429,300908000,700004006,008000005,400150000,000009010,640000250,000070900,
400000800,000300705,000000006,060051008,000000420,074000001,001007000,009813000,800590003,
070000000,000000800,206091400,000900060,015007040,080050090,030400000,008060700,700030019,
005000084,040800250,000500603,300004090,690007000,000000045,000400070,080700020,003000500,
020540010,000801050,500670004,490000002,000000745,003000000,060000308,100063000,004000000,
